p_min,p_max,cosTheta_min,cosTheta_max,charge_min,charge_max,data_MC_ratio,data_MC_uncertainty_stat_up,data_MC_uncertainty_stat_dn,data_MC_uncertainty_sys_up,data_MC_uncertainty_sys_dn,data_efficiency,data_uncertainty_stat_up,data_uncertainty_stat_dn,data_uncertainty_sys_up,data_uncertainty_sys_dn,MC_efficiency,MC_uncertainty_stat_up,MC_uncertainty_stat_dn,MC_uncertainty_sys_up,MC_uncertainty_sys_dn,threshold,variable
0.3,0.7,-0.866,-0.682,-2,0,3.7587188701101373,0.05519372838827065,0.05519372838827065,0.3579754388871672,0.3579754388871672,0.02058831937176307,0.0005391493888214706,0.0005391493888214706,0.0011424908698557147,0.0011424908698557147,0.005477483175313879,0.00026612795360868,0.00026612795360868,0.0005204785650215074,0.0005204785650215074,0.8,electronIDNN
0.3,0.7,-0.866,-0.682,0,2,2.707087803750756,0.0580715388580979,0.0580715388580979,0.28063627947801484,0.28063627947801484,0.014878001241705473,0.0004004430613637778,0.0004004430613637778,0.0009516470318301807,0.0009516470318301807,0.005495943360644427,0.0002828078309961337,0.0002828078309961337,0.000123406749299379,0.000123406749299379,0.8,electronIDNN
0.3,0.7,-0.682,-0.4226,-2,0,4.615447582303541,0.032790299643465734,0.032790299643465734,0.5847160805986897,0.5847160805986897,0.016993564183365097,0.00017907797878341267,0.00017907797878341267,0.0010802993574998941,0.0010802993574998941,0.0036818886750055375,0.00011432572966936199,0.00011432572966936199,0.00026773479941669077,0.00026773479941669077,0.8,electronIDNN
0.3,0.7,-0.682,-0.4226,0,2,4.003951197941883,0.04066736039429379,0.04066736039429379,0.7059355475909364,0.7059355475909364,0.011781859096738803,0.0001601344916254588,0.0001601344916254588,0.0011866455495642553,0.0011866455495642553,0.0029425581167909667,0.00011278492485531005,0.00011278492485531005,0.0002982692685867634,0.0002982692685867634,0.8,electronIDNN
0.3,0.7,-0.4226,-0.1045,-2,0,5.388298646970139,0.11856155514069243,0.11856155514069243,0.9794423347059364,0.9794423347059364,0.003749105966709473,9.480967425659181e-05,9.480967425659181e-05,0.0006757935541552825,0.0006757935541552825,0.0006957865946828337,8.059518296942917e-05,8.059518296942917e-05,0.0001780506722396225,0.0001780506722396225,0.8,electronIDNN
0.3,0.7,-0.4226,-0.1045,0,2,4.6811001823041964,0.10850749968046915,0.10850749968046915,0.9765313240984641,0.9765313240984641,0.003692758607631041,9.695837414101334e-05,9.695837414101334e-05,0.0003998566236957206,0.0003998566236957206,0.0007888655366938419,8.305402283996273e-05,8.305402283996273e-05,0.0002000368431564756,0.0002000368431564756,0.8,electronIDNN
0.3,0.7,-0.1045,0.225,-2,0,4.165078498146876,0.05536224793391811,0.05536224793391811,0.46379307643824097,0.46379307643824097,0.005913027758741147,9.253029022502344e-05,9.253029022502344e-05,0.00044950691241407367,0.00044950691241407367,0.0014196677833015552,7.539092913712808e-05,7.539092913712808e-05,0.00013653162794823167,0.00013653162794823167,0.8,electronIDNN
0.3,0.7,-0.1045,0.225,0,2,5.555118382970517,0.05568454610394451,0.05568454610394451,0.7888746697674955,0.7888746697674955,0.007901897695525153,0.00010235019304730714,0.00010235019304730714,0.0003784836426025326,0.0003784836426025326,0.0014224535195773327,7.703605085797793e-05,7.703605085797793e-05,0.00012605151295363624,0.00012605151295363624,0.8,electronIDNN
0.3,0.7,0.225,0.5,-2,0,4.648592233675895,0.04736158333491903,0.04736158333491903,0.28550087688556314,0.28550087688556314,0.007267140209639818,9.424583278144317e-05,9.424583278144317e-05,0.0007193230728519961,0.0007193230728519961,0.0015632991332288342,7.121047565719669e-05,7.121047565719669e-05,0.00026773919948422874,0.00026773919948422874,0.8,electronIDNN
0.3,0.7,0.225,0.5,0,2,3.451429429850323,0.04361507815465209,0.04361507815465209,0.23131167963606236,0.23131167963606236,0.006138493676804831,9.19758440553539e-05,9.19758440553539e-05,0.0004479789988034548,0.0004479789988034548,0.0017785366328846065,7.284993552848394e-05,7.284993552848394e-05,2.2445681538702704e-05,2.2445681538702704e-05,0.8,electronIDNN
0.3,0.7,0.5,0.766,-2,0,4.103551517243444,0.023645223716936187,0.023645223716936187,0.14507007932691707,0.14507007932691707,0.01327676843903053,0.00010564136669239094,0.00010564136669239094,0.0005777943374558128,0.0005777943374558128,0.0032354335953235906,7.204090933571542e-05,7.204090933571542e-05,0.0002128345018914488,0.0002128345018914488,0.8,electronIDNN
0.3,0.7,0.5,0.766,0,2,3.3246134503205336,0.025693895906243762,0.025693895906243762,0.34403398214256997,0.34403398214256997,0.009945166870779272,9.765701504331747e-05,9.765701504331747e-05,0.00024631988735051083,0.00024631988735051083,0.002991375394279427,7.102566043003049e-05,7.102566043003049e-05,6.702780088071666e-05,6.702780088071666e-05,0.8,electronIDNN
0.3,0.7,0.766,0.8829,-2,0,4.391461639616812,0.047085866598711376,0.047085866598711376,0.3527703109193121,0.3527703109193121,0.009490379050702547,0.00013956650417888453,0.00013956650417888453,0.0003001388207374313,0.0003001388207374313,0.0021610980191849416,9.666679442991452e-05,9.666679442991452e-05,0.0001782680076338034,0.0001782680076338034,0.8,electronIDNN
0.3,0.7,0.766,0.8829,0,2,3.33272525767006,0.049747708546300035,0.049747708546300035,0.6611994235722869,0.6611994235722869,0.006905777006290354,0.00012655493196677773,0.00012655493196677773,0.0006811238457065201,0.0006811238457065201,0.0020721111019869213,9.583360443388833e-05,9.583360443388833e-05,0.0001721777798681175,0.0001721777798681175,0.8,electronIDNN
0.3,0.7,0.8829,0.9563,-2,0,5.531218803917418,0.13055707724469756,0.13055707724469756,0.41366240677393407,0.41366240677393407,0.009267555404660168,0.0003217170355555712,0.0003217170355555712,0.0011987304840557766,0.0011987304840557766,0.0016754996924179778,0.00021087390276011459,0.00021087390276011459,0.0003579891370512208,0.0003579891370512208,0.8,electronIDNN
