p_min,p_max,cosTheta_min,cosTheta_max,charge_min,charge_max,data_MC_ratio,data_MC_uncertainty_stat_up,data_MC_uncertainty_stat_dn,data_MC_uncertainty_sys_up,data_MC_uncertainty_sys_dn,data_efficiency,data_uncertainty_stat_up,data_uncertainty_stat_dn,data_uncertainty_sys_up,data_uncertainty_sys_dn,MC_efficiency,MC_uncertainty_stat_up,MC_uncertainty_stat_dn,MC_uncertainty_sys_up,MC_uncertainty_sys_dn,threshold,variable
0.3,0.7,-0.866,-0.682,-2,0,3.131892382403696,0.03073815367765721,0.03073815367765721,0.0409028073018427,0.0409028073018427,0.02223305025203147,0.00040611341390835257,0.00040611341390835257,0.0004102245398964512,0.0004102245398964512,0.0070989189721033215,0.00017549985210818864,0.00017549985210818864,0.0002852181436544445,0.0002852181436544445,0.8,electronIDNN
0.3,0.7,-0.866,-0.682,0,2,2.8811670822274684,0.03387224664306989,0.03387224664306989,0.05077122496337605,0.05077122496337605,0.018580794393246267,0.000328142256725118,0.000328142256725118,0.0003919295533120828,0.0003919295533120828,0.0064490513264094385,0.00018640359808857028,0.00018640359808857028,0.000295642574262101,0.000295642574262101,0.8,electronIDNN
0.3,0.7,-0.682,-0.4226,-2,0,3.561432182720751,0.01666981277247925,0.01666981277247925,0.1167108416906153,0.1167108416906153,0.016326603520895905,0.00011505627595936932,0.00011505627595936932,0.0003108109164821661,0.0003108109164821661,0.004584280335340605,6.925452096160209e-05,6.925452096160209e-05,0.000310635669605314,0.000310635669605314,0.8,electronIDNN
0.3,0.7,-0.682,-0.4226,0,2,3.526123699200569,0.01962050124107816,0.01962050124107816,0.13466227042623258,0.13466227042623258,0.013248774697938354,0.00010843068754022666,0.00010843068754022666,0.0003496522534607478,0.0003496522534607478,0.003757319886690893,6.700080573988576e-05,6.700080573988576e-05,0.0002613255119451787,0.0002613255119451787,0.8,electronIDNN
0.3,0.7,-0.4226,-0.1045,-2,0,5.442110578308081,0.0665597915648289,0.0665597915648289,1.267173812122527,1.267173812122527,0.003803369950868935,6.057320869030416e-05,6.057320869030416e-05,0.00033816062883248576,0.00033816062883248576,0.0006988777416667963,4.516590172525167e-05,4.516590172525167e-05,0.0003054136217578372,0.0003054136217578372,0.8,electronIDNN
0.3,0.7,-0.4226,-0.1045,0,2,4.56292310813272,0.05760790987041753,0.05760790987041753,0.9422126976806009,0.9422126976806009,0.003813168545775575,6.155772298543563e-05,6.155772298543563e-05,0.00037323675729247904,0.00037323675729247904,0.000835685470784984,4.6213180394154055e-05,4.6213180394154055e-05,0.0001888427745000774,0.0001888427745000774,0.8,electronIDNN
0.3,0.7,-0.1045,0.225,-2,0,4.364658701362711,0.030518079245679904,0.030518079245679904,0.5345777976638586,0.5345777976638586,0.006442837790289201,6.128230227456198e-05,6.128230227456198e-05,0.00034415624067280024,0.00034415624067280024,0.0014761378222488853,4.280496393538104e-05,4.280496393538104e-05,0.0002197498800914884,0.0002197498800914884,0.8,electronIDNN
0.3,0.7,-0.1045,0.225,0,2,5.494358259315238,0.030091226593773973,0.030091226593773973,0.7397692411688999,0.7397692411688999,0.008241162745880751,6.65405555188564e-05,6.65405555188564e-05,0.00036843392058001287,0.00036843392058001287,0.0014999318131300465,4.347964929333306e-05,4.347964929333306e-05,0.0001537019818684841,0.0001537019818684841,0.8,electronIDNN
0.3,0.7,0.225,0.5,-2,0,3.4772434542941304,0.02379344127381848,0.02379344127381848,0.30042564911256076,0.30042564911256076,0.006470610171962047,5.806601421698331e-05,5.806601421698331e-05,0.00027670633796814115,0.00027670633796814115,0.001860844734345919,4.100613693480905e-05,4.100613693480905e-05,0.00013208210922615237,0.00013208210922615237,0.8,electronIDNN
0.3,0.7,0.225,0.5,0,2,3.90242051850095,0.02689571516248649,0.02689571516248649,0.4095764189219455,0.4095764189219455,0.006294127253435985,5.816439446940669e-05,5.816439446940669e-05,0.0002982657168555756,0.0002982657168555756,0.0016128777571756336,4.073857017166429e-05,4.073857017166429e-05,0.00018910442322280473,0.00018910442322280473,0.8,electronIDNN
0.3,0.7,0.5,0.766,-2,0,3.6878836691319306,0.013652935052291443,0.013652935052291443,0.2172326988478388,0.2172326988478388,0.012054378151191869,6.53110717824676e-05,6.53110717824676e-05,0.0001590675102626938,0.0001590675102626938,0.0032686438165304924,4.0962185538183394e-05,4.0962185538183394e-05,0.00017401368366935788,0.00017401368366935788,0.8,electronIDNN
0.3,0.7,0.5,0.766,0,2,3.5753403705003532,0.01506640788474486,0.01506640788474486,0.2227031125565766,0.2227031125565766,0.01040417187209626,6.259396247523563e-05,6.259396247523563e-05,0.00018229239797453237,0.00018229239797453237,0.002909980811320697,4.019583580477973e-05,4.019583580477973e-05,0.000176563460679706,0.000176563460679706,0.8,electronIDNN
0.3,0.7,0.766,0.8829,-2,0,4.45880765005876,0.028469244474100815,0.028469244474100815,0.40253875220675805,0.40253875220675805,0.009054708448036582,8.711935432653624e-05,8.711935432653624e-05,0.00015519594064678476,0.00015519594064678476,0.0020307465938606377,5.4412100651455026e-05,5.4412100651455026e-05,0.00020029642349687687,0.00020029642349687687,0.8,electronIDNN
0.3,0.7,0.766,0.8829,0,2,4.2784837309061095,0.02987650988823911,0.02987650988823911,0.3990517985070241,0.3990517985070241,0.0080563751679028,8.259478731781221e-05,8.259478731781221e-05,0.00016621336008441727,0.00016621336008441727,0.0018829977334509109,5.284150052238371e-05,5.284150052238371e-05,0.00013267162161006052,0.00013267162161006052,0.8,electronIDNN
0.3,0.7,0.8829,0.9563,-2,0,5.0887771840447,0.08321267967355556,0.08321267967355556,0.8795689913777496,0.8795689913777496,0.0076347660896318404,0.0002055562028781506,0.0002055562028781506,0.00021251816192385375,0.00021251816192385375,0.0015003144790009294,0.00011812977435242233,0.00011812977435242233,0.00021917273376128083,0.00021917273376128083,0.8,electronIDNN
0.3,0.7,0.8829,0.9563,0,2,5.193667617884868,0.07514575309674451,0.07514575309674451,0.8192587475784929,0.8192587475784929,0.008063622565157762,0.00018256536805553186,0.00018256536805553186,0.00023795935679865772,0.00023795935679865772,0.0015525873348902694,0.0001112489962371724,0.0001112489962371724,0.0001832762698026865,0.0001832762698026865,0.8,electronIDNN
0.7,1.0999999999999999,-0.866,-0.682,-2,0,1.8013706612202216,0.11656917402475782,0.11656917402475782,0.00032156090536772375,0.00032156090536772375,0.004501441257042361,0.00038659710758571136,0.00038659710758571136,3.9046008236314454e-05,3.9046008236314454e-05,0.002498897841487632,0.00019696149198633096,0.00019696149198633096,0.00020650305319987487,0.00020650305319987487,0.8,electronIDNN
0.7,1.0999999999999999,-0.866,-0.682,0,2,2.638156904211766,0.1141041740428356,0.1141041740428356,0.0350489187796561,0.0350489187796561,0.005673372844386335,0.00036245555043619264,0.00036245555043619264,6.472373640306443e-05,6.472373640306443e-05,0.002150506224754451,0.00020331323279822769,0.00020331323279822769,0.00024142659462880875,0.00024142659462880875,0.8,electronIDNN
0.7,1.0999999999999999,-0.682,-0.4226,-2,0,2.1778956247121384,0.049882764924999816,0.049882764924999816,0.016314344863517682,0.016314344863517682,0.0038718136211560233,0.00010277180609142332,0.00010277180609142332,2.8892948170091033e-05,2.8892948170091033e-05,0.0017777773999926084,7.508302289617679e-05,7.508302289617679e-05,0.0002479916190403419,0.0002479916190403419,0.8,electronIDNN
