p_min,p_max,cosTheta_min,cosTheta_max,charge_min,charge_max,data_MC_ratio,data_MC_uncertainty_stat_up,data_MC_uncertainty_stat_dn,data_MC_uncertainty_sys_up,data_MC_uncertainty_sys_dn,data_efficiency,data_uncertainty_stat_up,data_uncertainty_stat_dn,data_uncertainty_sys_up,data_uncertainty_sys_dn,MC_efficiency,MC_uncertainty_stat_up,MC_uncertainty_stat_dn,MC_uncertainty_sys_up,MC_uncertainty_sys_dn,threshold,variable
0.5,0.7,0.5,0.766,-2,0,0.8818496775262212,0.011098711543639254,0.011098711543639254,0.00025078552008184207,0.00025078552008184207,0.010003513264784592,8.08690733124038e-05,8.08690733124038e-05,2.0602424784129516e-05,2.0602424784129516e-05,0.011343785136766855,8.626443718955184e-05,8.626443718955184e-05,0.00019140796433575466,0.00019140796433575466,0.9,muonIDNN
0.5,0.7,0.5,0.766,0,2,1.0298623521737658,0.010562513983451241,0.010562513983451241,0.0017421640807115946,0.0017421640807115946,0.012065482862117807,8.94885294905065e-05,8.94885294905065e-05,1.3628239568921896e-05,1.3628239568921896e-05,0.011715626691907689,8.810605786264859e-05,8.810605786264859e-05,1.004142464636204e-05,1.004142464636204e-05,0.9,muonIDNN
0.5,0.7,0.766,0.8829,-2,0,1.8893713727643562,0.012762639760425902,0.012762639760425902,0.012890243376147081,0.012890243376147081,0.022161553160792977,0.00016337140635960714,0.00016337140635960714,0.00012438203058970712,0.00012438203058970712,0.011729590847122983,0.00012220238818810218,0.00012220238818810218,0.0004841452447782533,0.0004841452447782533,0.9,muonIDNN
0.5,0.7,0.766,0.8829,0,2,1.6682770328497432,0.012574864830147827,0.012574864830147827,0.008176075716284759,0.008176075716284759,0.021033101173027202,0.00016091824374384257,0.00016091824374384257,0.00011327195613010725,0.00011327195613010725,0.01260767891595232,0.0001258204661557422,0.0001258204661557422,0.0006978417702825715,0.0006978417702825715,0.9,muonIDNN
0.5,0.7,0.8829,0.9563,-2,0,2.2817830306054447,0.02068489664252411,0.02068489664252411,0.03026853793973361,0.03026853793973361,0.02522230574473195,0.000282929383331253,0.000282929383331253,0.0005081112049449485,0.0005081112049449485,0.01105377040955533,0.00019210494864404238,0.00019210494864404238,0.0030475018192631918,0.0030475018192631918,0.9,muonIDNN
0.5,0.7,0.8829,0.9563,0,2,2.3153551473388863,0.020994894194776147,0.020994894194776147,0.025757597431669943,0.025757597431669943,0.023228155731705932,0.0002658824822171805,0.0002658824822171805,0.0004703402041495372,0.0004703402041495372,0.010032221518328544,0.00017656762385395654,0.00017656762385395654,0.0024794500859550792,0.0024794500859550792,0.9,muonIDNN
0.7,0.9,-0.866,-0.682,-2,0,0.9880481983862688,0.04185076950855398,0.04185076950855398,0.004365390318850193,0.004365390318850193,0.0070994289893569875,0.00021182826876901706,0.00021182826876901706,5.3480332940746e-06,5.3480332940746e-06,0.007185306345330259,0.00021086376066491532,0.00021086376066491532,0.00045614427777845943,0.00045614427777845943,0.9,muonIDNN
0.7,0.9,-0.866,-0.682,0,2,0.8981511569819369,0.03721518142993725,0.03721518142993725,0.0009902496208255007,0.0009902496208255007,0.008958562559264966,0.00024683397429374883,0.00024683397429374883,2.5514085798787264e-05,2.5514085798787264e-05,0.009974448609929402,0.00024952273221169423,0.00024952273221169423,0.0007773144745934161,0.0007773144745934161,0.9,muonIDNN
0.7,0.9,-0.682,-0.4226,-2,0,0.4995646711285077,0.025244950016224434,0.025244950016224434,0.0020101778367890843,0.0020101778367890843,0.00684904379816196,0.00013889761828051974,0.00013889761828051974,3.2905216408315487e-05,3.2905216408315487e-05,0.013710024335167841,0.0002061228016441469,0.0002061228016441469,9.852997292415615e-05,9.852997292415615e-05,0.9,muonIDNN
0.7,0.9,-0.682,-0.4226,0,2,0.4700511263846143,0.025548385565077256,0.025548385565077256,0.0004863376398128727,0.0004863376398128727,0.006704475982579729,0.00014029876475199878,0.00014029876475199878,1.8537308315065212e-05,1.8537308315065212e-05,0.014263290961872652,0.00020905182965383131,0.00020905182965383131,0.00018201734569570256,0.00018201734569570256,0.9,muonIDNN
