p_min,p_max,cosTheta_min,cosTheta_max,charge_min,charge_max,data_MC_ratio,data_MC_uncertainty_stat_up,data_MC_uncertainty_stat_dn,data_MC_uncertainty_sys_up,data_MC_uncertainty_sys_dn,data_efficiency,data_uncertainty_stat_up,data_uncertainty_stat_dn,data_uncertainty_sys_up,data_uncertainty_sys_dn,MC_efficiency,MC_uncertainty_stat_up,MC_uncertainty_stat_dn,MC_uncertainty_sys_up,MC_uncertainty_sys_dn,threshold,variable
0.2,0.5,-0.866,-0.55,-2,0,0.9898592965617997,0.0005148313753037192,0.0005148313753037192,8.135339503136262e-05,8.135339503136262e-05,0.9684512758860707,0.0004370965234632792,0.0004370965234632792,0.0,0.0,0.9783726629127109,0.00024232759150013113,0.00024232759150013113,0.0,0.0,0.1,pionIDNN
0.2,0.5,-0.866,-0.55,0,2,0.9929875211740677,0.0004424925593932089,0.0004424925593932089,7.919820054382845e-05,7.919820054382845e-05,0.9762924299684446,0.0003775817681854061,0.0003775817681854061,0.0,0.0,0.9831870080442868,0.00021138193950300408,0.00021138193950300408,0.0,0.0,0.1,pionIDNN
0.2,0.5,-0.55,-0.25,-2,0,1.3612831868790252,0.0015783110952071995,0.0015783110952071995,0.026270288242616752,0.026270288242616752,0.533111109145401,0.0006609047576781622,0.0006609047576781622,0.0,0.0,0.39162395766280605,0.00038254618392262246,0.00038254618392262246,0.0,0.0,0.1,pionIDNN
0.2,0.5,-0.55,-0.25,0,2,1.3759939867912132,0.0016467628593830942,0.0016467628593830942,0.03184280670326175,0.03184280670326175,0.5079633822252988,0.0006671638817930857,0.0006671638817930857,0.0,0.0,0.3691610480143579,0.0003667134549679581,0.0003667134549679581,0.0,0.0,0.1,pionIDNN
0.2,0.5,-0.25,0.0,-2,0,1.3715031834114444,0.0029318532096229504,0.0029318532096229504,0.09653948452791318,0.09653948452791318,0.3128232865809701,0.0007650522930115976,0.0007650522930115976,0.0,0.0,0.22808790410741947,0.0003688133814746058,0.0003688133814746058,0.0,0.0,0.1,pionIDNN
0.2,0.5,-0.25,0.0,0,2,1.3643500411366005,0.0030151398063188554,0.0030151398063188554,0.11017284807505613,0.11017284807505613,0.2981585595067987,0.0007606739060641891,0.0007606739060641891,0.0,0.0,0.2185352369384703,0.0003511722452731251,0.0003511722452731251,0.0,0.0,0.1,pionIDNN
0.2,0.5,0.0,0.25,-2,0,1.388583887069068,0.0028314215571281563,0.0028314215571281563,0.09040778014924758,0.09040778014924758,0.31339750790159926,0.0007313787249735858,0.0007313787249735858,0.0,0.0,0.22569576877569722,0.0003618705092617686,0.0003618705092617686,0.0,0.0,0.1,pionIDNN
0.2,0.5,0.0,0.25,0,2,1.399139870888126,0.002883496780359825,0.002883496780359825,0.10362336690700538,0.10362336690700538,0.3049571353309663,0.0007350282859158393,0.0007350282859158393,0.0,0.0,0.21796043531901493,0.0003449814565313381,0.0003449814565313381,0.0,0.0,0.1,pionIDNN
0.2,0.5,0.25,0.5,-2,0,1.3897714956772098,0.0019887306891988865,0.0019887306891988865,0.041035464677697295,0.041035464677697295,0.42779971966679226,0.0006767082868205124,0.0006767082868205124,0.0,0.0,0.30782018554664153,0.0003710286671526498,0.0003710286671526498,0.0,0.0,0.1,pionIDNN
0.2,0.5,0.25,0.5,0,2,1.3805085040767773,0.0020403416001450914,0.0020403416001450914,0.04793537858432888,0.04793537858432888,0.4108919005705375,0.0006831400630258691,0.0006831400630258691,0.0,0.0,0.29763807999525776,0.0003520224834925208,0.0003520224834925208,0.0,0.0,0.1,pionIDNN
