p_min,p_max,cosTheta_min,cosTheta_max,charge_min,charge_max,data_MC_ratio,data_MC_uncertainty_stat_up,data_MC_uncertainty_stat_dn,data_MC_uncertainty_sys_up,data_MC_uncertainty_sys_dn,data_efficiency,data_uncertainty_stat_up,data_uncertainty_stat_dn,data_uncertainty_sys_up,data_uncertainty_sys_dn,MC_efficiency,MC_uncertainty_stat_up,MC_uncertainty_stat_dn,MC_uncertainty_sys_up,MC_uncertainty_sys_dn,threshold,variable
0.2,0.5,0.5,0.75,-2,0,1.2342378062156172,0.0007561256281348573,0.0007561256281348573,0.00879442688474408,0.00879442688474408,0.6372425445986821,0.0003223573372205605,0.0003223573372205605,0.0,0.0,0.5163045090577609,0.000290156120098307,0.000290156120098307,0.0,0.0,0.1,pionIDNN
0.2,0.5,0.5,0.75,0,2,1.19401454213241,0.0007534785502725072,0.0007534785502725072,0.010136813805560111,0.010136813805560111,0.6147990066096006,0.0003235470818890181,0.0003235470818890181,0.0,0.0,0.5149007695598256,0.0002776529419306067,0.0002776529419306067,0.0,0.0,0.1,pionIDNN
0.2,0.5,0.75,0.9563,-2,0,1.0873921917588711,0.0022410533777842898,0.0022410533777842898,0.00368404498509044,0.00368404498509044,0.6403784298072092,0.0009797249705230978,0.0009797249705230978,0.0,0.0,0.5889121097801784,0.0009643925165432387,0.0009643925165432387,0.0,0.0,0.1,pionIDNN
0.2,0.5,0.75,0.9563,0,2,1.0891477423802074,0.002276017502695606,0.002276017502695606,0.004027844864360449,0.004027844864360449,0.6043524015454554,0.000918151950840063,0.000918151950840063,0.0,0.0,0.554885602778474,0.0009403940143978545,0.0009403940143978545,0.0,0.0,0.1,pionIDNN
0.5,0.8,-0.866,-0.55,-2,0,1.059773940210676,0.00041878011984820357,0.00041878011984820357,0.005040058277567584,0.005040058277567584,0.882882801604901,0.0002767517842735511,0.0002767517842735511,0.0,0.0,0.8330859706074577,0.00023134790590601686,0.00023134790590601686,0.0,0.0,0.1,pionIDNN
0.5,0.8,-0.866,-0.55,0,2,1.0438257529122972,0.0003615322266116884,0.0003615322266116884,0.003881041402436442,0.003881041402436442,0.9038646150223947,0.00024256222745512127,0.00024256222745512127,0.0,0.0,0.8659152281887971,0.00020977285043296214,0.00020977285043296214,0.0,0.0,0.1,pionIDNN
0.5,0.8,-0.55,-0.25,-2,0,1.0610424885545642,0.0005952149038444252,0.0005952149038444252,0.04318126747155255,0.04318126747155255,0.5941170133954683,0.0002803522331967014,0.0002803522331967014,0.0,0.0,0.5599370617144855,0.00020313415810176112,0.00020313415810176112,0.0,0.0,0.1,pionIDNN
0.5,0.8,-0.55,-0.25,0,2,1.0584695724987496,0.0005711236729739014,0.0005711236729739014,0.04025877021268891,0.04025877021268891,0.6078238949444066,0.0002754063938801621,0.0002754063938801621,0.0,0.0,0.5742478676165484,0.00019965382922667053,0.00019965382922667053,0.0,0.0,0.1,pionIDNN
0.5,0.8,-0.25,0.0,-2,0,0.9810426585042719,0.001307041699655771,0.001307041699655771,0.13313173761917224,0.13313173761917224,0.3639991133475266,0.0004117155099263963,0.0004117155099263963,0.0,0.0,0.3710329109464934,0.00024301804620787743,0.00024301804620787743,0.0,0.0,0.1,pionIDNN
0.5,0.8,-0.25,0.0,0,2,1.008914657652777,0.0011088608672027793,0.0011088608672027793,0.10121435245217245,0.10121435245217245,0.41503841543376363,0.00038857956433878784,0.00038857956433878784,0.0,0.0,0.41137118217644253,0.00024441439606055163,0.00024441439606055163,0.0,0.0,0.1,pionIDNN
0.5,0.8,0.0,0.25,-2,0,1.0681816567741913,0.0010814259991599046,0.0010814259991599046,0.103122695009261,0.103122695009261,0.43042323440417857,0.0003859108503403102,0.0003859108503403102,0.0,0.0,0.40294947181925633,0.00024364892783773962,0.00024364892783773962,0.0,0.0,0.1,pionIDNN
0.5,0.8,0.0,0.25,0,2,1.0769057264728195,0.0009228414410765509,0.0009228414410765509,0.07656097572074795,0.07656097572074795,0.48731029265171416,0.0003652484686040939,0.0003652484686040939,0.0,0.0,0.45250970504892535,0.0002436239074584298,0.0002436239074584298,0.0,0.0,0.1,pionIDNN
0.5,0.8,0.25,0.5,-2,0,1.1074231464048072,0.0006949301359616694,0.0006949301359616694,0.05462146788425708,0.05462146788425708,0.5479381400544975,0.00029415872041809983,0.00029415872041809983,0.0,0.0,0.49478660603523655,0.00021833696528850073,0.00021833696528850073,0.0,0.0,0.1,pionIDNN
0.5,0.8,0.25,0.5,0,2,1.091781905075915,0.0006239278323978784,0.0006239278323978784,0.044922492156718966,0.044922492156718966,0.594513933872846,0.00028884114613263347,0.00028884114613263347,0.0,0.0,0.5445354343288072,0.00021316413499041065,0.00021316413499041065,0.0,0.0,0.1,pionIDNN
0.5,0.8,0.5,0.75,-2,0,1.0968621299052221,0.0002769382518464467,0.0002769382518464467,0.009430610039430676,0.009430610039430676,0.7967465415491419,0.00015379074550284848,0.00015379074550284848,0.0,0.0,0.7263871363833003,0.00014425096280148387,0.00014425096280148387,0.0,0.0,0.1,pionIDNN
0.5,0.8,0.5,0.75,0,2,1.0702032267616175,0.0002673704893595202,0.0002673704893595202,0.009612304437723764,0.009612304437723764,0.8000035848998728,0.00015656670515769414,0.00015656670515769414,0.0,0.0,0.747524923206076,0.0001361758815199478,0.0001361758815199478,0.0,0.0,0.1,pionIDNN
0.5,0.8,0.75,0.9563,-2,0,1.1837019328342773,0.0005981423286301361,0.0005981423286301361,0.013072320739799677,0.013072320739799677,0.5532715368818357,0.00022329018888671794,0.00022329018888671794,0.0,0.0,0.4674078174030453,0.00020634674639993957,0.00020634674639993957,0.0,0.0,0.1,pionIDNN
0.5,0.8,0.75,0.9563,0,2,1.128800822854583,0.0005816422118089827,0.0005816422118089827,0.012409202938197857,0.012409202938197857,0.5615421733755185,0.0002228826596099312,0.0002228826596099312,0.0,0.0,0.4974678986815894,0.00021150797877191087,0.00021150797877191087,0.0,0.0,0.1,pionIDNN
