p_min,p_max,cosTheta_min,cosTheta_max,charge_min,charge_max,data_MC_ratio,data_MC_uncertainty_stat_up,data_MC_uncertainty_stat_dn,data_MC_uncertainty_sys_up,data_MC_uncertainty_sys_dn,data_efficiency,data_uncertainty_stat_up,data_uncertainty_stat_dn,data_uncertainty_sys_up,data_uncertainty_sys_dn,MC_efficiency,MC_uncertainty_stat_up,MC_uncertainty_stat_dn,MC_uncertainty_sys_up,MC_uncertainty_sys_dn,threshold,variable
0.5,0.9,-0.866,-0.4226,-2,0,1.767697144514277,0.47549082047739477,0.47549082047739477,0.03900447476001201,0.03900447476001201,0.0011810149380324672,0.0004558916739630976,0.0004558916739630976,0.0001751975874947477,0.0001751975874947477,0.000668109320478075,0.0001854921116831648,0.0001854921116831648,0.0003195450005095793,0.0003195450005095793,0.9,muonIDNN
0.5,0.9,-0.866,-0.4226,0,2,2.2743083868207004,0.4379352130041337,0.4379352130041337,0.04996606204078491,0.04996606204078491,0.0015681085143932623,0.0005550748030285377,0.0005550748030285377,0.00019986972781897832,0.00019986972781897832,0.000689488076234618,0.0001777854445696326,0.0001777854445696326,0.00024166842013387157,0.00024166842013387157,0.9,muonIDNN
0.5,0.9,-0.4226,-0.1045,-2,0,2.905689580863437,0.5965051738559772,0.5965051738559772,0.1402202824915224,0.1402202824915224,0.001527984802511479,0.0005800815894411189,0.0005800815894411189,0.00037049380920253154,0.00037049380920253154,0.0005258596143836645,0.0002419486688606147,0.0002419486688606147,4.137068111630842e-05,4.137068111630842e-05,0.9,muonIDNN
0.5,0.9,-0.4226,-0.1045,0,2,0.8581546341048985,0.961521408133932,0.961521408133932,0.1483212706112309,0.1483212706112309,0.0005812635220083576,0.000520534526042698,0.000520534526042698,0.00022659244769839177,0.00022659244769839177,0.0006773412377067063,0.00023713036893424343,0.00023713036893424343,0.0002392491288408173,0.0002392491288408173,0.9,muonIDNN
0.5,0.9,-0.1045,0.225,-2,0,1.7657997625723187,0.5384941709019071,0.5384941709019071,0.01472370390559008,0.01472370390559008,0.00129605663823103,0.0005192963562077276,0.0005192963562077276,0.0002270844114351401,0.0002270844114351401,0.0007339771279292771,0.00026406475352825645,0.00026406475352825645,0.0003023623408340996,0.0003023623408340996,0.9,muonIDNN
0.5,0.9,-0.1045,0.225,0,2,1.0828417270206439,0.8961735835254273,0.8961735835254273,0.061103009546974896,0.061103009546974896,0.0005282043251731121,0.0004116908118650126,0.0004116908118650126,0.0001561797414337318,0.0001561797414337318,0.00048779457975490646,0.00021575637732410864,0.00021575637732410864,7.378863564595165e-05,7.378863564595165e-05,0.9,muonIDNN
0.5,0.9,0.225,0.766,-2,0,2.0611309700475346,0.5045796543333186,0.5045796543333186,0.11880781937694906,0.11880781937694906,0.000992210752605126,0.00035704854416132863,0.00035704854416132863,0.0002772214978809292,0.0002772214978809292,0.00048139141424003893,0.00017027074514114628,0.00017027074514114628,0.00023265182634571067,0.00023265182634571067,0.9,muonIDNN
0.5,0.9,0.225,0.766,0,2,0.791432995256751,0.958883982446967,0.958883982446967,0.15826399919319745,0.15826399919319745,0.0003582490563644688,0.0003212482872039327,0.0003212482872039327,0.00022817521928254617,0.00022817521928254617,0.00045265873233936655,0.00015374130627548172,0.00015374130627548172,0.0001074999792955967,0.0001074999792955967,0.9,muonIDNN
0.5,0.9,0.766,0.9563,-2,0,3.8285315120547216,0.6700523375069073,0.6700523375069073,0.2541554685611045,0.2541554685611045,0.0026326779810811893,0.001111733844022556,0.001111733844022556,0.0007780310437179375,0.0007780310437179375,0.0006876469405545695,0.00035774010019645606,0.00035774010019645606,0.0008891618410574142,0.0008891618410574142,0.9,muonIDNN
0.5,0.9,0.766,0.9563,0,2,0.0,1.0,1.0,1.0,1.0,0.0021046514491732116,0.0009348881806895996,0.0009348881806895996,0.0007896535379325648,0.0007896535379325648,-0.00011407422766738727,0.0003285712361429612,0.0003285712361429612,0.0016055203455208748,0.0016055203455208748,0.9,muonIDNN
