p_min,p_max,cosTheta_min,cosTheta_max,charge_min,charge_max,data_MC_ratio,data_MC_uncertainty_stat_up,data_MC_uncertainty_stat_dn,data_MC_uncertainty_sys_up,data_MC_uncertainty_sys_dn,data_efficiency,data_uncertainty_stat_up,data_uncertainty_stat_dn,data_uncertainty_sys_up,data_uncertainty_sys_dn,MC_efficiency,MC_uncertainty_stat_up,MC_uncertainty_stat_dn,MC_uncertainty_sys_up,MC_uncertainty_sys_dn,threshold,variable
0.5,1.0,-0.423,0.0,-2,0,0.0,1.0,1.0,1.0,1.0,-0.002798941936136823,4.219571179295145e-05,4.219571179295145e-05,0.0,0.0,0.004839505984417952,2.199039781901631e-05,2.199039781901631e-05,0.0,0.0,0.1,pionIDNN
0.5,1.0,-0.423,0.0,0,2,0.07667340571819152,0.07229788175932296,0.07229788175932296,0.2040767998454059,0.2040767998454059,0.0006199851611268456,4.477124329248186e-05,4.477124329248186e-05,0.0,0.0,0.008086052201796848,2.8251432569940995e-05,2.8251432569940995e-05,0.0,0.0,0.1,pionIDNN
0.5,1.0,0.0,0.5,-2,0,0.0,1.0,1.0,1.0,1.0,-0.0006968375199928926,3.6237088778695894e-05,3.6237088778695894e-05,0.0,0.0,0.004340797949019108,1.8043444910809284e-05,1.8043444910809284e-05,0.0,0.0,0.1,pionIDNN
0.5,1.0,0.0,0.5,0,2,0.17187688387311903,0.030261510047356402,0.030261510047356402,0.20688596839834453,0.20688596839834453,0.0012676786691620035,3.815213753820075e-05,3.815213753820075e-05,0.0,0.0,0.007375504143406595,2.330701438629734e-05,2.330701438629734e-05,0.0,0.0,0.1,pionIDNN
0.5,1.0,0.5,0.9563,-2,0,1.3580224304153412,0.003955478933725224,0.003955478933725224,0.15331772245297964,0.15331772245297964,0.00807918289797995,2.5188754278261327e-05,2.5188754278261327e-05,0.0,0.0,0.005949226402327531,1.448186367528296e-05,1.448186367528296e-05,0.0,0.0,0.1,pionIDNN
0.5,1.0,0.5,0.9563,0,2,1.259261955277744,0.0037043708835646665,0.0037043708835646665,0.1265905371296044,0.1265905371296044,0.009065699759635884,2.6550128972893632e-05,2.6550128972893632e-05,0.0,0.0,0.007199216748858536,1.633041755944551e-05,1.633041755944551e-05,0.0,0.0,0.1,pionIDNN
1.0,2.0,-0.866,-0.423,-2,0,1.1322277094802564,0.007209382705114233,0.007209382705114233,0.022360297459925665,0.022360297459925665,0.029069306947603527,0.00015233027924194982,0.00015233027924194982,0.0,0.0,0.025674435190203612,0.00012712095891759077,0.00012712095891759077,0.0,0.0,0.1,pionIDNN
1.0,2.0,-0.866,-0.423,0,2,1.1692007576806045,0.006031934142924497,0.006031934142924497,0.013122999689743611,0.013122999689743611,0.03515050880191159,0.00013819146169943584,0.00013819146169943584,0.0,0.0,0.030063706827937076,0.00013753334446764499,0.00013753334446764499,0.0,0.0,0.1,pionIDNN
1.0,2.0,-0.423,0.0,-2,0,0.29158904012269615,0.07596426792073181,0.07596426792073181,0.24400263636284014,0.24400263636284014,0.0011564069113944994,8.667520486897737e-05,8.667520486897737e-05,0.0,0.0,0.003965879207626944,4.901392595331352e-05,4.901392595331352e-05,0.0,0.0,0.1,pionIDNN
1.0,2.0,-0.423,0.0,0,2,0.575117413924806,0.023720873520897332,0.023720873520897332,0.1188547142768784,0.1188547142768784,0.0035433882521954266,7.634031644621392e-05,7.634031644621392e-05,0.0,0.0,0.0061611562550577,6.115298629962162e-05,6.115298629962162e-05,0.0,0.0,0.1,pionIDNN
