p_min,p_max,cosTheta_min,cosTheta_max,charge_min,charge_max,data_MC_ratio,data_MC_uncertainty_stat_up,data_MC_uncertainty_stat_dn,data_MC_uncertainty_sys_up,data_MC_uncertainty_sys_dn,data_efficiency,data_uncertainty_stat_up,data_uncertainty_stat_dn,data_uncertainty_sys_up,data_uncertainty_sys_dn,MC_efficiency,MC_uncertainty_stat_up,MC_uncertainty_stat_dn,MC_uncertainty_sys_up,MC_uncertainty_sys_dn,threshold,variable
0.5,1.1,0.225,0.766,-2,0,2.6738051659945237,0.015858308641022247,0.015858308641022247,0.32592488360794336,0.32592488360794336,0.01013251170142211,6.287282790130619e-05,6.287282790130619e-05,0.0009358837488108295,0.0009358837488108295,0.003789547507158516,5.530444416178991e-05,5.530444416178991e-05,0.003555811273162903,0.003555811273162903,0.9,kaonIDNN
0.5,1.1,0.225,0.766,0,2,2.850517094920252,0.01875004393396655,0.01875004393396655,0.4356521131382358,0.4356521131382358,0.009332122940294209,6.453023888101563e-05,6.453023888101563e-05,0.000999085733740683,0.000999085733740683,0.00327383510764572,5.705769442933231e-05,5.705769442933231e-05,0.003466937305684164,0.003466937305684164,0.9,kaonIDNN
0.5,1.1,0.766,0.8829,-2,0,1.9035179667185205,0.027010890316908155,0.027010890316908155,0.15066998713581548,0.15066998713581548,0.008047041413973074,0.00010759226646278843,0.00010759226646278843,0.0008589451627796802,0.0008589451627796802,0.004227457557359119,9.921656947029582e-05,9.921656947029582e-05,0.004025319831390624,0.004025319831390624,0.9,kaonIDNN
0.5,1.1,0.766,0.8829,0,2,1.7364270128427441,0.029392134584650648,0.029392134584650648,0.149008562982353,0.149008562982353,0.007105663090813599,0.00010988696166134947,0.00010988696166134947,0.000916812947380709,0.000916812947380709,0.004092117341103071,0.00010228169895471667,0.00010228169895471667,0.004114817267264664,0.004114817267264664,0.9,kaonIDNN
0.5,1.1,0.8829,0.9563,-2,0,1.1126902628124893,0.02248588134783392,0.02248588134783392,0.021860357549501996,0.021860357549501996,0.012871584146326822,0.00019183025051323167,0.00019183025051323167,0.0016044244698468352,0.0016044244698468352,0.01156798488897709,0.0001947767673701856,0.0001947767673701856,0.01685643418230341,0.01685643418230341,0.9,kaonIDNN
0.5,1.1,0.8829,0.9563,0,2,1.0817375511121001,0.03363640038747875,0.03363640038747875,0.024210933193898443,0.024210933193898443,0.007363501983063998,0.00016599872709519944,0.00016599872709519944,0.0013124462115894266,0.0013124462115894266,0.00680710582293627,0.00016993246278781848,0.00016993246278781848,0.012278570744167818,0.012278570744167818,0.9,kaonIDNN
1.1,1.4,-0.866,-0.423,-2,0,1.584014992651023,0.07112475754104547,0.07112475754104547,0.05149981557040273,0.05149981557040273,0.0027374055794501576,0.00012070562038062559,0.00012070562038062559,0.00016558777236766638,0.00016558777236766638,0.0017281437310569952,9.6441740531107e-05,9.6441740531107e-05,0.0008337119528593212,0.0008337119528593212,0.9,kaonIDNN
1.1,1.4,-0.866,-0.423,0,2,1.3546951218960137,0.0718097868266551,0.0718097868266551,0.040031821290620995,0.040031821290620995,0.002425049303757403,0.00011389115572494978,0.00011389115572494978,0.00015461460676177016,0.00015461460676177016,0.0017901070614053261,9.724391496983775e-05,9.724391496983775e-05,0.0006690248251609017,0.0006690248251609017,0.9,kaonIDNN
1.1,1.4,-0.423,0.225,-2,0,1.7007536442473838,0.026816722065227023,0.026816722065227023,0.060593560910868316,0.060593560910868316,0.009590252408444395,0.00014887160414587243,0.00014887160414587243,0.00048767965399347177,0.00048767965399347177,0.005638825141361532,0.0001233042556685208,0.0001233042556685208,0.0005931805561420539,0.0005931805561420539,0.9,kaonIDNN
1.1,1.4,-0.423,0.225,0,2,1.4513351347873036,0.030172976403661032,0.030172976403661032,0.06363062592062385,0.06363062592062385,0.007431744517205641,0.00013953935411320671,0.00013953935411320671,0.00046125895340852745,0.00046125895340852745,0.0051206260629077785,0.00012094499099515542,0.00012094499099515542,0.000633065853435642,0.000633065853435642,0.9,kaonIDNN
