p_min,p_max,cosTheta_min,cosTheta_max,charge_min,charge_max,data_MC_ratio,data_MC_uncertainty_stat_up,data_MC_uncertainty_stat_dn,data_MC_uncertainty_sys_up,data_MC_uncertainty_sys_dn,data_efficiency,data_uncertainty_stat_up,data_uncertainty_stat_dn,data_uncertainty_sys_up,data_uncertainty_sys_dn,MC_efficiency,MC_uncertainty_stat_up,MC_uncertainty_stat_dn,MC_uncertainty_sys_up,MC_uncertainty_sys_dn,threshold,variable
0.0,0.2,0.766,0.8829,-2,0,0.9124411053357873,0.003484154342030027,0.003484154342030027,0.032675349779638485,0.032675349779638485,0.8291890071498912,0.0022668293053122817,0.0022668293053122817,0.015914930914938008,0.015914930914938008,0.9087589350161307,0.00196294436792447,0.00196294436792447,0.14251558134902864,0.14251558134902864,0.1,pionIDNN
0.0,0.2,0.766,0.8829,0,2,0.9594243216468615,0.0031860089504105607,0.0031860089504105607,0.022124436253381008,0.022124436253381008,0.8748292732385375,0.002077398247106882,0.002077398247106882,0.00664057590079048,0.00664057590079048,0.9118272838204521,0.0019368062167501603,0.0019368062167501603,0.14801494345212296,0.14801494345212296,0.1,pionIDNN
0.0,0.2,0.8829,0.9563,-2,0,0.8789502702200762,0.01446116528418776,0.01446116528418776,0.00022012842792895615,0.00022012842792895615,0.7125020027769382,0.007595705404558114,0.007595705404558114,0.04598550544574975,0.04598550544574975,0.8106283448761421,0.007920826759909641,0.007920826759909641,0.2954696478816867,0.2954696478816867,0.1,pionIDNN
0.0,0.2,0.8829,0.9563,0,2,0.9099592872513611,0.013682931723300118,0.013682931723300118,0.005981886652738355,0.005981886652738355,0.7305660847183799,0.007287643900769817,0.007287643900769817,0.04827165062711247,0.04827165062711247,0.8028557925103886,0.007519259705919535,0.007519259705919535,0.28545534911374026,0.28545534911374026,0.1,pionIDNN
0.2,0.4,-0.866,-0.423,-2,0,0.9733512104037578,0.00036185278811098784,0.00036185278811098784,0.006038177316497806,0.006038177316497806,0.9613475784633212,0.00028667971808165227,0.00028667971808165227,0.004285408156330051,0.004285408156330051,0.9876677279360886,0.00020243709241657033,0.00020243709241657033,0.019215425506645234,0.019215425506645234,0.1,pionIDNN
0.2,0.4,-0.866,-0.423,0,2,0.9814430464580989,0.00037488350084462864,0.00037488350084462864,0.005804469167322135,0.005804469167322135,0.9668895140477791,0.0002880717263406841,0.0002880717263406841,0.003726664402235458,0.003726664402235458,0.9851712919431835,0.00022415938031217518,0.00022415938031217518,0.02049567652455142,0.02049567652455142,0.1,pionIDNN
0.2,0.4,-0.423,-0.1045,-2,0,0.9847970962140519,0.00034684079755726774,0.00034684079755726774,0.003893693813832644,0.003893693813832644,0.9622098681190988,0.000257559618920085,0.000257559618920085,0.0024188601141761357,0.0024188601141761357,0.9770640793095479,0.00021550539123266316,0.00021550539123266316,0.009823149890591742,0.009823149890591742,0.1,pionIDNN
0.2,0.4,-0.423,-0.1045,0,2,0.9909407762833179,0.00035578403484104286,0.00035578403484104286,0.0028605617252718263,0.0028605617252718263,0.9667602108822383,0.000258530346549121,0.000258530346549121,0.0011930555612444937,0.0011930555612444937,0.97559837481734,0.0002289419750126993,0.0002289419750126993,0.009817598547912754,0.009817598547912754,0.1,pionIDNN
0.2,0.4,-0.1045,0.225,-2,0,0.9702435906655246,0.0004433819883339525,0.0004433819883339525,0.0070863380882015825,0.0070863380882015825,0.9243293392256741,0.00032305154858677505,0.00032305154858677505,0.004767675261092008,0.004767675261092008,0.9526776039732906,0.0002599230549351193,0.0002599230549351193,0.02813734885725372,0.02813734885725372,0.1,pionIDNN
0.2,0.4,-0.1045,0.225,0,2,0.9781411035017845,0.0004414463897526071,0.0004414463897526071,0.006718579504688904,0.006718579504688904,0.9308868488783841,0.000317757514974486,0.000317757514974486,0.004254640577703306,0.004254640577703306,0.9516897363230844,0.0002663976836828577,0.0002663976836828577,0.02681687909607322,0.02681687909607322,0.1,pionIDNN
0.2,0.4,0.225,0.5,-2,0,0.9801274990411782,0.0003699372990662493,0.0003699372990662493,0.004265663061318037,0.004265663061318037,0.9442362225533052,0.00027481467514699806,0.00027481467514699806,0.002849668623942425,0.002849668623942425,0.9633810126509214,0.00021999445338806377,0.00021999445338806377,0.01360777183747286,0.01360777183747286,0.1,pionIDNN
0.2,0.4,0.225,0.5,0,2,0.9911923456793732,0.0003655120433550177,0.0003655120433550177,0.003595356968970509,0.003595356968970509,0.9531620838723377,0.00026406437263914203,0.00026406437263914203,0.0020702482665764244,0.0020702482665764244,0.9616318043891177,0.00022927950061683896,0.00022927950061683896,0.013106546724108048,0.013106546724108048,0.1,pionIDNN
0.2,0.4,0.5,0.766,-2,0,0.9776049234704577,0.00033372662617198054,0.00033372662617198054,0.004941235420071299,0.004941235420071299,0.9491704178795171,0.00025411761172098565,0.00025411761172098565,0.003650113618815287,0.003650113618815287,0.9709141137608029,0.000193444112589541,0.000193444112589541,0.011094520197917013,0.011094520197917013,0.1,pionIDNN
0.2,0.4,0.5,0.766,0,2,0.983950897502199,0.0003359425238438498,0.0003359425238438498,0.004351384583404672,0.004351384583404672,0.9547141908335794,0.00025189791445215604,0.00025189791445215604,0.0029645824865691672,0.0029645824865691672,0.9702864169921099,0.00020176930438570026,0.00020176930438570026,0.010879576802694024,0.010879576802694024,0.1,pionIDNN
0.2,0.4,0.766,0.8829,-2,0,0.9684446413587602,0.0005389674355096976,0.0005389674355096976,0.007287014621026544,0.007287014621026544,0.9500334817021319,0.00042189043519462975,0.00042189043519462975,0.005659530841539029,0.005659530841539029,0.980988939511507,0.0002996102354303057,0.0002996102354303057,0.015377315857508346,0.015377315857508346,0.1,pionIDNN
0.2,0.4,0.766,0.8829,0,2,0.9744052175218754,0.000514388275486673,0.000514388275486673,0.005727542807877017,0.005727542807877017,0.9576230539241808,0.0003975021326785666,0.0003975021326785666,0.0041007959475112266,0.0041007959475112266,0.9827770179224047,0.00029856618170903367,0.00029856618170903367,0.013827682170791777,0.013827682170791777,0.1,pionIDNN
0.2,0.4,0.8829,0.9563,-2,0,0.9497555543756115,0.00158989293934673,0.00158989293934673,0.006604276877717696,0.006604276877717696,0.9247285465741595,0.00118695441013586,0.00118695441013586,0.0005186534233000417,0.0005186534233000417,0.9736490008548512,0.0009134706104426876,0.0009134706104426876,0.07954258809051118,0.07954258809051118,0.1,pionIDNN
0.2,0.4,0.8829,0.9563,0,2,0.9653405380592145,0.0014355989564653624,0.0014355989564653624,0.004549419250053366,0.004549419250053366,0.9451910936959365,0.0010790121290978007,0.0010790121290978007,0.0011699705815526595,0.0011699705815526595,0.9791271125899387,0.0008523116434189623,0.0008523116434189623,0.07555474412292007,0.07555474412292007,0.1,pionIDNN
0.4,0.6,-0.866,-0.423,-2,0,0.9724157755416283,0.0004862729261244362,0.0004862729261244362,0.004885206249561791,0.004885206249561791,0.9597442258148708,0.00036216110709748746,0.00036216110709748746,0.0030208199853180018,0.0030208199853180018,0.9869690002512562,0.0003027068831791997,0.0003027068831791997,0.009519889705679074,0.009519889705679074,0.1,pionIDNN
0.4,0.6,-0.866,-0.423,0,2,0.9753727373470976,0.000525135002009076,0.000525135002009076,0.004345103857197996,0.004345103857197996,0.962772785266259,0.00038756680917684017,0.00038756680917684017,0.002085000991227104,0.002085000991227104,0.9870819107420318,0.0003328648519488299,0.0003328648519488299,0.010639370981257779,0.010639370981257779,0.1,pionIDNN
0.4,0.6,-0.423,-0.1045,-2,0,0.9917823203991651,0.00048433669444046437,0.00048433669444046437,0.00046106518292565735,0.00046106518292565735,0.9729617972992703,0.0003313527389609641,0.0003313527389609641,0.0024521007097402236,0.0024521007097402236,0.9810235343857309,0.0003378487689737112,0.0003378487689737112,0.0033543776843428796,0.0033543776843428796,0.1,pionIDNN
0.4,0.6,-0.423,-0.1045,0,2,0.9910279274186763,0.0005288907499991701,0.0005288907499991701,0.001178162263449134,0.001178162263449134,0.9706112500520392,0.000365424022614531,0.000365424022614531,0.0012123884903686433,0.0012123884903686433,0.9793984843395722,0.00036380639228440916,0.00036380639228440916,0.0033350023423009967,0.0033350023423009967,0.1,pionIDNN
0.4,0.6,-0.1045,0.225,-2,0,0.9888874721573335,0.00044077994067817677,0.00044077994067817677,0.001817878432431641,0.001817878432431641,0.9689452725772469,0.0003032470944563787,0.0003032470944563787,0.0002699153162525336,0.0002699153162525336,0.9798337018704655,0.0003041261286937526,0.0003041261286937526,0.003989894059759247,0.003989894059759247,0.1,pionIDNN
0.4,0.6,-0.1045,0.225,0,2,0.9853009645073862,0.00047949404250607924,0.00047949404250607924,0.0005102764263400505,0.0005102764263400505,0.9649903882732409,0.0003349792408838569,0.0003349792408838569,0.0019380230160411793,0.0019380230160411793,0.9793864240818034,0.0003239590148510703,0.0003239590148510703,0.0043630968795095315,0.0043630968795095315,0.1,pionIDNN
0.4,0.6,0.225,0.5,-2,0,0.9922030778768747,0.00040479024173576604,0.00040479024173576604,0.0007092535225918795,0.0007092535225918795,0.9723169577531225,0.000275693531232896,0.000275693531232896,0.0011608975797201548,0.0011608975797201548,0.9799576109295038,0.00028310191170095384,0.00028310191170095384,0.003208744186247725,0.003208744186247725,0.1,pionIDNN
0.4,0.6,0.225,0.5,0,2,0.9925180072767101,0.00044404569747811043,0.00044404569747811043,0.0009786302208920628,0.0009786302208920628,0.9698729853200982,0.0003058100837009458,0.0003058100837009458,0.003145452801255888,0.003145452801255888,0.9771842709244685,0.000305526869532718,0.000305526869532718,0.002911348131157676,0.002911348131157676,0.1,pionIDNN
0.4,0.6,0.5,0.766,-2,0,0.9930113367644972,0.00034981744981901086,0.00034981744981901086,6.210528865280285e-05,6.210528865280285e-05,0.9713287349355401,0.00023958278799750192,0.00023958278799750192,0.0014436929426386858,0.0014436929426386858,0.978164799306718,0.0002426434585810028,0.0002426434585810028,0.003920214597658789,0.003920214597658789,0.1,pionIDNN
