p_min,p_max,cosTheta_min,cosTheta_max,charge_min,charge_max,data_MC_ratio,data_MC_uncertainty_stat_up,data_MC_uncertainty_stat_dn,data_MC_uncertainty_sys_up,data_MC_uncertainty_sys_dn,data_efficiency,data_uncertainty_stat_up,data_uncertainty_stat_dn,data_uncertainty_sys_up,data_uncertainty_sys_dn,MC_efficiency,MC_uncertainty_stat_up,MC_uncertainty_stat_dn,MC_uncertainty_sys_up,MC_uncertainty_sys_dn,threshold,variable
0.5,0.7,-0.866,-0.682,-2,0,0.5362294795468369,0.012311501202686122,0.012311501202686122,0.009935977969147887,0.009935977969147887,0.18038188730269966,0.0020001706881834303,0.0020001706881834303,0.0,0.0,0.3363893522883876,0.001799525077597288,0.001799525077597288,0.0,0.0,0.9,muonIDNN
0.5,0.7,-0.866,-0.682,0,2,0.46111559866681645,0.015849519634263974,0.015849519634263974,0.007843483121537313,0.007843483121537313,0.11071092225613584,0.0015891107157035205,0.0015891107157035205,0.0,0.0,0.2400936393742149,0.0016137925226581411,0.0016137925226581411,0.0,0.0,0.9,muonIDNN
0.5,0.7,-0.682,-0.4226,-2,0,0.5920848152703387,0.004239347546515915,0.004239347546515915,0.03441997196027319,0.03441997196027319,0.10425075767277328,0.00041155324623169063,0.00041155324623169063,0.0,0.0,0.176074026869231,0.00027206375594756845,0.00027206375594756845,0.0,0.0,0.9,muonIDNN
0.5,0.7,-0.682,-0.4226,0,2,0.6128460472027287,0.004228176762632927,0.004228176762632927,0.037522476093627376,0.037522476093627376,0.1036283881970259,0.00040722711185964033,0.00040722711185964033,0.0,0.0,0.16909367151836383,0.0002638641694732633,0.0002638641694732633,0.0,0.0,0.9,muonIDNN
0.5,0.7,-0.4226,-0.1045,-2,0,1.0522370377893118,0.0015537974199681486,0.0015537974199681486,0.12615605082559472,0.12615605082559472,0.5953711520876158,0.0008453799739083678,0.0008453799739083678,0.0,0.0,0.5658146697995498,0.0003570065974666113,0.0003570065974666113,0.0,0.0,0.9,muonIDNN
0.5,0.7,-0.4226,-0.1045,0,2,1.0596350030257338,0.0016257390613334647,0.0016257390613334647,0.1356497024490642,0.1356497024490642,0.5739810278115242,0.0008552578692538933,0.0008552578692538933,0.0,0.0,0.5416780553422175,0.00035221229709551157,0.00035221229709551157,0.0,0.0,0.9,muonIDNN
0.5,0.7,-0.1045,0.225,-2,0,0.9760588867571122,0.0016023274365753299,0.0016023274365753299,0.12065561731221983,0.12065561731221983,0.5639218396078749,0.0008309446878932725,0.0008309446878932725,0.0,0.0,0.5777539114278915,0.0003636731895625796,0.0003636731895625796,0.0,0.0,0.9,muonIDNN
0.5,0.7,-0.1045,0.225,0,2,0.9708216809603706,0.0016984963157528506,0.0016984963157528506,0.12241303199453012,0.12241303199453012,0.5242199771235118,0.0008190036064721256,0.0008190036064721256,0.0,0.0,0.5399755561751929,0.00035981201759652465,0.00035981201759652465,0.0,0.0,0.9,muonIDNN
0.5,0.7,0.225,0.5,-2,0,0.8743721696238239,0.0017774048845210703,0.0017774048845210703,0.08084435059572123,0.08084435059572123,0.4103930233845832,0.0006617114988517278,0.0006617114988517278,0.0,0.0,0.46935737165690466,0.0003510414046220933,0.0003510414046220933,0.0,0.0,0.9,muonIDNN
0.5,0.7,0.225,0.5,0,2,0.8780432026956247,0.0019236339547538492,0.0019236339547538492,0.08817318034148218,0.08817318034148218,0.37441313891486755,0.0006557499025962974,0.0006557499025962974,0.0,0.0,0.4264176725762531,0.0003392473740043341,0.0003392473740043341,0.0,0.0,0.9,muonIDNN
0.5,0.7,0.5,0.766,-2,0,0.7130683055090916,0.0021966282698068305,0.0021966282698068305,0.027180074602184866,0.027180074602184866,0.17119834621421456,0.0003404909383044865,0.0003404909383044865,0.0,0.0,0.2400868821283374,0.00022388397627228485,0.00022388397627228485,0.0,0.0,0.9,muonIDNN
0.5,0.7,0.5,0.766,0,2,0.7526102551683838,0.002249736906261676,0.002249736906261676,0.03212931076342715,0.03212931076342715,0.16771057325414584,0.0003423257105557638,0.0003423257105557638,0.0,0.0,0.2228385437248971,0.00021080845792787825,0.00021080845792787825,0.0,0.0,0.9,muonIDNN
0.5,0.7,0.766,0.8829,-2,0,0.8510336480863775,0.0018912967189624492,0.0018912967189624492,0.014440380363102877,0.014440380363102877,0.4220465308819372,0.0007027226088436277,0.0007027226088436277,0.0,0.0,0.49592226092463587,0.0004448560512173005,0.0004448560512173005,0.0,0.0,0.9,muonIDNN
0.5,0.7,0.766,0.8829,0,2,0.85777208914692,0.0019362126020754434,0.0019362126020754434,0.015415828970045098,0.015415828970045098,0.4099621038161537,0.0006942717109595881,0.0006942717109595881,0.0,0.0,0.4779382647246931,0.00044859277705509924,0.00044859277705509924,0.0,0.0,0.9,muonIDNN
0.5,0.7,0.8829,0.9563,-2,0,0.8343120660050931,0.005288811656648657,0.005288811656648657,0.006158526935663115,0.006158526935663115,0.6031484085234523,0.002741582665898381,0.002741582665898381,0.0,0.0,0.7229290251206439,0.0019546357772197193,0.0019546357772197193,0.0,0.0,0.9,muonIDNN
0.5,0.7,0.8829,0.9563,0,2,0.8258628728511928,0.00557462223689382,0.00557462223689382,0.005624303581395652,0.005624303581395652,0.5940110157447718,0.0028516885797431413,0.0028516885797431413,0.0,0.0,0.7192610725967373,0.0020381085866376437,0.0020381085866376437,0.0,0.0,0.9,muonIDNN
