p_min,p_max,cosTheta_min,cosTheta_max,charge_min,charge_max,data_MC_ratio,data_MC_uncertainty_stat_up,data_MC_uncertainty_stat_dn,data_MC_uncertainty_sys_up,data_MC_uncertainty_sys_dn,data_efficiency,data_uncertainty_stat_up,data_uncertainty_stat_dn,data_uncertainty_sys_up,data_uncertainty_sys_dn,MC_efficiency,MC_uncertainty_stat_up,MC_uncertainty_stat_dn,MC_uncertainty_sys_up,MC_uncertainty_sys_dn,threshold,variable
1.1,1.5,0.33,0.66,-2,0,0.9583627975650256,0.1472168118041577,0.1472168118041577,0.23274504998332765,0.23274504998332765,0.000379040204994105,4.948615005626207e-05,4.948615005626207e-05,0.0,0.0,0.0003955080538989587,2.6905592210147583e-05,2.6905592210147583e-05,0.0,0.0,0.9,kaonIDNN
1.1,1.5,0.33,0.66,0,2,1.283879966852024,0.16814094278283076,0.16814094278283076,0.3845381482481931,0.3845381482481931,0.00034319418184381985,5.017760486343497e-05,5.017760486343497e-05,0.0,0.0,0.00026731017751239306,2.219593476678959e-05,2.219593476678959e-05,0.0,0.0,0.9,kaonIDNN
1.1,1.5,0.66,0.956,-2,0,1.7460993547043149,0.061484836508714814,0.061484836508714814,0.20113717305619558,0.20113717305619558,0.0005979648455169116,2.9315200521228714e-05,2.9315200521228714e-05,0.0,0.0,0.0003424575147490225,1.2707613982275585e-05,1.2707613982275585e-05,0.0,0.0,0.9,kaonIDNN
1.1,1.5,0.66,0.956,0,2,1.740245829680792,0.06282925870366565,0.06282925870366565,0.19567625220332088,0.19567625220332088,0.0006449944066233294,3.159881426193287e-05,3.159881426193287e-05,0.0,0.0,0.00037063407687731035,1.457970009718378e-05,1.457970009718378e-05,0.0,0.0,0.9,kaonIDNN
1.5,3.5,-0.866,-0.423,-2,0,0.8984713809904552,1.522410618766275,1.522410618766275,1.0103424405141934,1.0103424405141934,1.7539590716646486e-05,2.4707844489610605e-05,2.4707844489610605e-05,0.0,0.0,1.952159087951274e-05,1.1270685736827765e-05,1.1270685736827765e-05,0.0,0.0,0.9,kaonIDNN
1.5,3.5,-0.866,-0.423,0,2,0.5035520251746118,1.1024792475265501,1.1024792475265501,0.30336773524956945,0.30336773524956945,9.817423723956688e-06,9.220717826494022e-06,9.220717826494022e-06,0.0,0.0,1.949634443541836e-05,1.1256109979899391e-05,1.1256109979899391e-05,0.0,0.0,0.9,kaonIDNN
1.5,3.5,-0.423,0.0,-2,0,0.7107589764348514,0.8744824379447435,0.8744824379447435,1.2331724117644312,1.2331724117644312,6.586834619343237e-05,5.503295577775542e-05,5.503295577775542e-05,0.0,0.0,9.267325264582136e-05,2.3927022167858122e-05,2.3927022167858122e-05,0.0,0.0,0.9,kaonIDNN
1.5,3.5,-0.423,0.0,0,2,1.2145165641501805,0.6370277602859625,0.6370277602859625,1.2965543138254636,1.2965543138254636,6.022595279927504e-05,3.191467320903699e-05,3.191467320903699e-05,0.0,0.0,4.9588416145988295e-05,1.7531717961334216e-05,1.7531717961334216e-05,0.0,0.0,0.9,kaonIDNN
1.5,3.5,0.0,0.33,-2,0,3.3525120022739077,0.5786197944269772,0.5786197944269772,2.6289675950183633,2.6289675950183633,0.00013996501418532127,5.739268061446301e-05,5.739268061446301e-05,0.0,0.0,4.1749295480638766e-05,1.704372271519298e-05,1.704372271519298e-05,0.0,0.0,0.9,kaonIDNN
1.5,3.5,0.0,0.33,0,2,0.0,1.0,1.0,1.0,1.0,-4.727794295247402e-05,4.651333327190167e-05,4.651333327190167e-05,0.0,0.0,4.900588070568468e-05,1.852202801444806e-05,1.852202801444806e-05,0.0,0.0,0.9,kaonIDNN
1.5,3.5,0.33,0.66,-2,0,0.576051317096287,0.5898791864305108,0.5898791864305108,0.8678580424672703,0.8678580424672703,5.815665061294143e-05,3.262103354633407e-05,3.262103354633407e-05,0.0,0.0,0.00010095741279803469,1.8431286987637312e-05,1.8431286987637312e-05,0.0,0.0,0.9,kaonIDNN
1.5,3.5,0.33,0.66,0,2,1.070273752286763,0.4478791357628368,0.4478791357628368,1.1188506582695124,1.1188506582695124,0.00010162767887637681,4.1266948071450076e-05,4.1266948071450076e-05,0.0,0.0,9.495484557968238e-05,1.7943927092509455e-05,1.7943927092509455e-05,0.0,0.0,0.9,kaonIDNN
1.5,3.5,0.66,0.956,-2,0,1.434851407140807,0.17026773355537644,0.17026773355537644,0.5007438016414957,0.5007438016414957,7.933717348433741e-05,9.98323139955787e-06,9.98323139955787e-06,0.0,0.0,5.5292954440788155e-05,6.342361509227689e-06,6.342361509227689e-06,0.0,0.0,0.9,kaonIDNN
1.5,3.5,0.66,0.956,0,2,2.8948677045104163,0.16186407193635136,0.16186407193635136,0.7638160084463216,0.7638160084463216,0.0001400896719890774,1.4406595953605515e-05,1.4406595953605515e-05,0.0,0.0,4.839242628283407e-05,6.0489069194008905e-06,6.0489069194008905e-06,0.0,0.0,0.9,kaonIDNN
