p_min,p_max,cosTheta_min,cosTheta_max,charge_min,charge_max,data_MC_ratio,data_MC_uncertainty_stat_up,data_MC_uncertainty_stat_dn,data_MC_uncertainty_sys_up,data_MC_uncertainty_sys_dn,data_efficiency,data_uncertainty_stat_up,data_uncertainty_stat_dn,data_uncertainty_sys_up,data_uncertainty_sys_dn,MC_efficiency,MC_uncertainty_stat_up,MC_uncertainty_stat_dn,MC_uncertainty_sys_up,MC_uncertainty_sys_dn,threshold,variable
0.8,1.3,-0.866,-0.4226,0,2,2.9539362827491416,0.06689929280682416,0.06689929280682416,0.08236756956942237,0.08236756956942237,0.00307677609632665,9.401168197697484e-05,9.401168197697484e-05,0.00012391016732437405,0.00012391016732437405,0.0010415851263599989,6.198868280702242e-05,6.198868280702242e-05,3.6806586560253615e-05,3.6806586560253615e-05,0.9,electronIDNN
0.8,1.3,-0.4226,0.0,-2,0,3.7262164286307957,0.06593934172721688,0.06593934172721688,0.17778656627542544,0.17778656627542544,0.0025657238043286954,6.014678080582505e-05,6.014678080582505e-05,8.14409800365349e-05,8.14409800365349e-05,0.0006885600591030282,4.2437033044564996e-05,4.2437033044564996e-05,7.920400533662658e-05,7.920400533662658e-05,0.9,electronIDNN
0.8,1.3,-0.4226,0.0,0,2,4.923151745668922,0.060065265852716175,0.060065265852716175,0.17368925592462947,0.17368925592462947,0.003905046811610144,7.185400529332809e-05,7.185400529332809e-05,0.00010535205701850533,0.00010535205701850533,0.0007932005782770269,4.53532182630775e-05,4.53532182630775e-05,4.9009457421193944e-05,4.9009457421193944e-05,0.9,electronIDNN
0.8,1.3,0.0,0.33,-2,0,2.948869145256535,0.06732482236939778,0.06732482236939778,0.08614376030461335,0.08614376030461335,0.0021419598870527617,5.822758269310411e-05,5.822758269310411e-05,8.813725931139599e-05,8.813725931139599e-05,0.0007263665430859337,4.4738801817301205e-05,4.4738801817301205e-05,4.039765283034942e-05,4.039765283034942e-05,0.9,electronIDNN
0.8,1.3,0.0,0.33,0,2,5.822492654464186,0.06787420526014655,0.06787420526014655,0.03033427847458725,0.03033427847458725,0.004090332846647237,7.272611014236739e-05,7.272611014236739e-05,9.894411206280186e-05,9.894411206280186e-05,0.0007025054541736728,4.601694618442433e-05,4.601694618442433e-05,7.574778288125573e-05,7.574778288125573e-05,0.9,electronIDNN
0.8,1.3,0.33,0.66,-2,0,2.3826335633255846,0.07234523467194284,0.07234523467194284,0.005500604126368547,0.005500604126368547,0.0014948915694241677,4.679465507673438e-05,4.679465507673438e-05,0.00011663545267848424,0.00011663545267848424,0.0006274114460713203,4.0921237093788406e-05,4.0921237093788406e-05,0.00014886288074528956,0.00014886288074528956,0.9,electronIDNN
0.8,1.3,0.33,0.66,0,2,4.82500708212626,0.08152428563562551,0.08152428563562551,0.3707822212526155,0.3707822212526155,0.0025867072456992367,5.508109579870254e-05,5.508109579870254e-05,0.00012171287190663798,0.00012171287190663798,0.0005361043417493472,4.21883080356772e-05,4.21883080356772e-05,0.0001968984172933208,0.0001968984172933208,0.9,electronIDNN
0.8,1.3,0.66,0.9563,-2,0,2.7321239037553076,0.06449153192879628,0.06449153192879628,0.14430894115502424,0.14430894115502424,0.0022450972287898566,6.182976188182347e-05,6.182976188182347e-05,0.0002956774614356625,0.0002956774614356625,0.0008217406339822172,4.7920313484752414e-05,4.7920313484752414e-05,0.00015351198798034397,0.00015351198798034397,0.9,electronIDNN
0.8,1.3,0.66,0.9563,0,2,3.7610839593675327,0.05973782743907053,0.05973782743907053,0.38631576517518385,0.38631576517518385,0.003398757781313777,6.639573483130292e-05,6.639573483130292e-05,0.00028303959798327716,0.00028303959798327716,0.000903664427072592,5.1014880681432474e-05,5.1014880681432474e-05,0.00022046158528466148,0.00022046158528466148,0.9,electronIDNN
1.3,1.8,-0.866,-0.4226,-2,0,3.2107020102358224,0.15732298992660906,0.15732298992660906,1.7005123288554138,1.7005123288554138,0.0018188484383299913,0.0001440980928182148,0.0001440980928182148,0.00010511356535519603,0.00010511356535519603,0.0005664955615723425,7.699743353008666e-05,7.699743353008666e-05,4.193413476526165e-05,4.193413476526165e-05,0.9,electronIDNN
