p_min,p_max,cosTheta_min,cosTheta_max,charge_min,charge_max,data_MC_ratio,data_MC_uncertainty_stat_up,data_MC_uncertainty_stat_dn,data_MC_uncertainty_sys_up,data_MC_uncertainty_sys_dn,data_efficiency,data_uncertainty_stat_up,data_uncertainty_stat_dn,data_uncertainty_sys_up,data_uncertainty_sys_dn,MC_efficiency,MC_uncertainty_stat_up,MC_uncertainty_stat_dn,MC_uncertainty_sys_up,MC_uncertainty_sys_dn,threshold,variable
0.0,0.6,-0.866,-0.423,-2,0,0.0,1.0,1.0,1.0,1.0,0.0024767571900856777,0.005640615523476561,0.005640615523476561,0.030779122846351877,0.030779122846351877,-0.002460189090576229,0.0024436180914804238,0.0024436180914804238,0.0033983303981106766,0.0033983303981106766,0.1,pionIDNN
0.0,0.6,-0.866,-0.423,0,2,0.0,1.0,1.0,1.0,1.0,0.0020522498784343586,0.005697988456944737,0.005697988456944737,0.027774570746214606,0.027774570746214606,-0.002701738694849014,0.0024489418136011114,0.0024489418136011114,0.003712079833562909,0.003712079833562909,0.1,pionIDNN
0.0,0.6,-0.423,-0.1045,-2,0,0.0,1.0,1.0,1.0,1.0,-0.008024573858646395,0.006480133182679745,0.006480133182679745,0.03525908971125933,0.03525908971125933,-0.0004405935208478769,0.00285377162306345,0.00285377162306345,0.0010172740038177815,0.0010172740038177815,0.1,pionIDNN
0.0,0.6,-0.423,-0.1045,0,2,0.0,1.0,1.0,1.0,1.0,0.0011418904000651672,0.006460744650659038,0.006460744650659038,0.03376557915099183,0.03376557915099183,-0.005493419319786306,0.0028340084608098988,0.0028340084608098988,0.005891033633901615,0.005891033633901615,0.1,pionIDNN
0.0,0.6,-0.1045,0.225,-2,0,0.0,1.0,1.0,1.0,1.0,-0.0056134744133840685,0.006114965632309236,0.006114965632309236,0.033388688102934064,0.033388688102934064,-0.0024918145137862277,0.0028031732544405974,0.0028031732544405974,0.0031717712438124987,0.0031717712438124987,0.1,pionIDNN
0.0,0.6,-0.1045,0.225,0,2,0.0,1.0,1.0,1.0,1.0,0.0008426470199643674,0.006448505684812117,0.006448505684812117,0.03651412259220564,0.03651412259220564,-0.006314394748341375,0.0028054143410426438,0.0028054143410426438,0.00680507188278691,0.00680507188278691,0.1,pionIDNN
0.0,0.6,0.225,0.5,-2,0,0.0,1.0,1.0,1.0,1.0,-0.021742980375926955,0.0076252934889804915,0.0076252934889804915,0.043153364478323575,0.043153364478323575,-0.002125667496628299,0.0031638819761632265,0.0031638819761632265,0.00248931588169888,0.00248931588169888,0.1,pionIDNN
0.0,0.6,0.225,0.5,0,2,0.0,1.0,1.0,1.0,1.0,-0.023265003679250305,0.007663674612486786,0.007663674612486786,0.04623777906972973,0.04623777906972973,-0.006189224425853915,0.0031601036849767342,0.0031601036849767342,0.006320371966837521,0.006320371966837521,0.1,pionIDNN
0.0,0.6,0.5,0.766,-2,0,0.0,1.0,1.0,1.0,1.0,-0.020224398943038645,0.007974463782339203,0.007974463782339203,0.053977206635540786,0.053977206635540786,-0.009157851684155395,0.003374707283502701,0.003374707283502701,0.00939688598557765,0.00939688598557765,0.1,pionIDNN
0.0,0.6,0.5,0.766,0,2,0.0,1.0,1.0,1.0,1.0,-0.012780818221330547,0.008336216331944342,0.008336216331944342,0.055919605777006845,0.055919605777006845,-0.009125710193454546,0.0032925740770731573,0.0032925740770731573,0.009542190931220424,0.009542190931220424,0.1,pionIDNN
